datetime,mean,q10,q90
2025-12-13 00:00:00,93.8960017657752,24.018073270656515,163.77393026089388
2025-12-13 01:00:00,93.30016989473225,23.42224139961357,163.17809838985093
2025-12-13 02:00:00,88.59725149040659,18.71932299528791,158.47517998552527
2025-12-13 03:00:00,92.66714830304511,22.78921980792643,162.5450767981638
2025-12-13 04:00:00,100.1793231536528,30.30139465853412,170.05725164877148
2025-12-13 05:00:00,98.78609691030185,28.90816841518317,168.66402540542055
2025-12-13 06:00:00,107.03128946569782,37.15336097057914,176.9092179608165
2025-12-13 07:00:00,115.76881688180472,45.89088838668604,185.6467453769234
2025-12-13 08:00:00,110.74159537888984,40.86366688377116,180.6195238740085
2025-12-13 09:00:00,111.54072557784392,41.662797082725234,181.4186540729626
2025-12-13 10:00:00,100.53217670493373,30.65424820981505,170.4101052000524
2025-12-13 11:00:00,93.61499061977412,23.737062124655438,163.4929191148928
2025-12-13 12:00:00,102.01682067142097,32.13889217630229,171.89474916653967
2025-12-13 13:00:00,108.04557737501,38.16764887989132,177.92350587012868
2025-12-13 14:00:00,109.42167399786481,39.543745502746134,179.2996024929835
2025-12-13 15:00:00,123.02584877286307,53.14792027774439,192.90377726798175
2025-12-13 16:00:00,110.29523140265879,40.417302907540105,180.17315989777745
2025-12-13 17:00:00,108.81590166413645,38.937973169017766,178.69383015925513
2025-12-13 18:00:00,107.36199466133564,37.48406616621696,177.23992315645432
2025-12-13 19:00:00,108.65528286018228,38.7773543650636,178.53321135530098
2025-12-13 20:00:00,102.9014337167561,33.02350522163742,172.7793622118748
2025-12-13 21:00:00,101.48843839378571,31.610509898667033,171.3663668889044
