datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,3792.0,3771.1884436052073,3772.814086111251,3802.59147397773,3814.6713212235995
2023-01-01 01:00:00,3646.0,3590.914386877121,3608.5312366972653,3616.0989390442314,3702.235090886873
2023-01-01 02:00:00,3559.0,3556.632051225203,3555.430369493714,3619.2077028003587,3633.2773742356226
2023-01-01 03:00:00,3504.0,3492.1974642276,3498.1000482621907,3510.854011411595,3537.2606389850107
2023-01-01 04:00:00,3500.0,3466.473025127346,3486.9411578483755,3495.0265062543904,3537.0974972689623
2023-01-01 05:00:00,3546.0,3546.6280523181554,3486.116664642536,3550.937570625071,3560.960524940683
2023-01-01 06:00:00,3733.0,3762.5751586613933,3705.5853221969337,3730.783995981785,3857.5879547144295
2023-01-01 07:00:00,3998.0,4034.3884556058792,3981.1718045650828,4028.46547508996,4055.635604200288
2023-01-01 08:00:00,4177.0,4226.049953844206,4065.1323654941903,4253.358735984494,4207.1891592375905
2023-01-01 09:00:00,4208.0,4291.321918898061,4217.113806405282,4227.046330637501,4258.663202532864
2023-01-01 10:00:00,4190.0,4220.978486100723,4186.6700263311395,4286.305067001555,4272.005819407426
2023-01-01 11:00:00,4078.0,4109.049640040658,4018.4026831169826,4129.52040287056,4125.213314787074
2023-01-01 12:00:00,4020.0,4068.885910041264,3973.8849393482183,4031.4399468166316,3998.382554967744
2023-01-01 13:00:00,4037.0,4068.950708280762,4005.8375955633956,4023.0231068964263,4074.684259210994
2023-01-01 14:00:00,4183.0,4216.623042222492,4088.8755227419233,4149.837450819142,4206.760054364559
2023-01-01 15:00:00,4571.0,4569.980820139989,4461.607860884787,4574.067508581863,4605.839860348062
2023-01-01 16:00:00,4700.0,4628.591649670644,4567.078578543527,4656.173606134412,4707.868022300719
2023-01-01 17:00:00,4651.0,4609.432247958327,4573.868579188581,4620.351361758867,4624.271655310559
2023-01-01 18:00:00,4502.0,4490.509408134962,4469.306865441048,4491.727295221073,4547.859906160964
2023-01-01 19:00:00,4330.0,4310.498194868409,4289.824113715631,4296.754244454249,4357.342166516808
2023-01-01 20:00:00,4236.0,4253.785928522916,4194.330399414893,4250.96654119074,4323.088666545019
2023-01-01 21:00:00,4035.0,3994.0579181786757,3972.0334444894265,4032.3491466919086,4050.206126988055
2023-01-01 22:00:00,3825.0,3810.145725267977,3797.334317341248,3886.1543555813055,3861.994278916989
2023-01-01 23:00:00,3611.0,3637.6669206759966,3597.895197660201,3623.631890769596,3628.7628620768874
2023-01-02 00:00:00,3476.0,3478.608953725732,3453.738679548129,3491.757578397287,3498.3278682564273
2023-01-02 01:00:00,3413.0,3402.558995901504,3371.291544382369,3389.0657132444694,3473.0490557306184
2023-01-02 02:00:00,3400.0,3399.403339073515,3392.82352540952,3459.523075891997,3478.5458875139498
2023-01-02 03:00:00,3412.0,3527.719916395169,3406.600531668265,3422.400360567465,3452.462289263353
2023-01-02 04:00:00,3522.0,3478.1377422670553,3514.0792575976425,3519.6815672649077,3570.4044565539616
2023-01-02 05:00:00,3726.0,3710.088945878463,3653.3458713062223,3742.56824282218,3741.7516988497946
2023-01-02 06:00:00,4098.0,4108.6052398648435,4066.1778473515296,4089.7079571349386,4209.767451638686
2023-01-02 07:00:00,4314.0,4336.373049446693,4309.146936512166,4334.537181253486,4365.66758911761
2023-01-02 08:00:00,4447.0,4411.364610597011,4326.071038199864,4523.023887395,4473.920493411152
2023-01-02 09:00:00,4406.0,4446.022248985329,4431.548699855733,4408.815340250455,4435.255035849875
2023-01-02 10:00:00,4356.0,4349.085801620796,4322.849115503487,4436.116350942576,4406.427325262314
2023-01-02 11:00:00,4228.0,4225.76115821251,4158.1317901304365,4275.249286970188,4276.744721166208
2023-01-02 12:00:00,4133.0,4131.807981595947,4102.611124923482,4132.41468143894,4097.91270066907
2023-01-02 13:00:00,4153.0,4170.734270024369,4111.797340654017,4140.017630795114,4191.744329689786
2023-01-02 14:00:00,4407.0,4381.047414611436,4323.073369900897,4375.052936373981,4430.739219389691
2023-01-02 15:00:00,4929.0,4856.684243890456,4736.537220038506,4921.918097015153,4953.365313524799
2023-01-02 16:00:00,5150.0,5032.074219604341,5027.0830598023895,5092.1651088555,5153.3454999765645
2023-01-02 17:00:00,5051.0,4910.155556440413,4974.033373093824,5040.410102822899,5043.275274816662
2023-01-02 18:00:00,4883.0,4831.61437609626,4879.371605899982,4872.878678967014,4936.208893148367
2023-01-02 19:00:00,4682.0,4657.69400630651,4657.018259399162,4648.325306281652,4709.811014225896
2023-01-02 20:00:00,4544.0,4554.17643538907,4494.735726886226,4554.594357627301,4617.663641478123
2023-01-02 21:00:00,4311.0,4278.413224255139,4272.64761908133,4315.203975898089,4324.018052134556
2023-01-02 22:00:00,4195.0,4181.089954670114,4178.480106025148,4259.186619806943,4234.388376447448
2023-01-02 23:00:00,3885.0,3918.7208248482816,3889.8603086241997,3900.998655798408,3916.561160809153
2023-01-03 00:00:00,3731.0,3733.8102813691285,3723.9488359826946,3746.3997530534016,3752.8021686934444
2023-01-03 01:00:00,3663.0,3654.4039659973514,3622.203792785956,3637.3530238689914,3721.9151409447727
2023-01-03 02:00:00,3669.0,3666.9122450438604,3673.636233566885,3731.5959820834396,3740.371262308555
2023-01-03 03:00:00,3700.0,3823.614940617906,3695.9023322805756,3709.6601186631465,3736.1455352779003
2023-01-03 04:00:00,3785.0,3736.3970132090694,3782.247898536759,3772.143572038587,3823.528964400304
2023-01-03 05:00:00,3904.0,3873.9214281114273,3821.634437163463,3895.0267891652993,3908.8130758325506
2023-01-03 06:00:00,4039.0,4049.198828473257,4001.270389097553,4019.952494805338,4150.514876822816
2023-01-03 07:00:00,4085.0,4115.638009474389,4078.474209172298,4089.1549161016055,4137.241349664777
2023-01-03 08:00:00,4004.0,4054.051907906445,3895.8976289141574,4099.957356177049,4045.768124249071
2023-01-03 09:00:00,3911.0,4001.2068606549283,3945.5153019563204,3930.419498946013,3955.2821337754285
2023-01-03 10:00:00,3831.0,3876.535485901005,3828.732045514158,3919.0629925855833,3894.7584655406
2023-01-03 11:00:00,3796.0,3822.706467620045,3734.411762995388,3846.260027723856,3872.6836037271933
2023-01-03 12:00:00,3788.0,3917.8719173431023,3771.1113663826045,3810.8118055919176,3780.662124550075
2023-01-03 13:00:00,3903.0,3946.7488108334505,3888.2524488337895,3905.901137839002,3950.2213851680767
2023-01-03 14:00:00,4124.0,4157.903245109234,4045.0880384395,4103.2083022577035,4149.466493442266
2023-01-03 15:00:00,4510.0,4490.023209833154,4391.924735432229,4501.614979946856,4559.171417618
2023-01-03 16:00:00,4643.0,4589.606058442693,4525.7317612555635,4597.240555316444,4655.617612691776
2023-01-03 17:00:00,4593.0,4585.317801274001,4529.946799093108,4580.823594475744,4603.0900999590585
2023-01-03 18:00:00,4483.0,4458.414481580894,4482.536084245862,4469.890170912509,4527.705084039268
2023-01-03 19:00:00,4366.0,4348.050951259004,4345.429166557269,4339.27818818504,4387.110934717741
2023-01-03 20:00:00,4275.0,4287.619538939262,4230.9439208049525,4286.712609498108,4347.139307005726
2023-01-03 21:00:00,4126.0,4106.31565038132,4097.362680298786,4128.09029285941,4138.218262833345
2023-01-03 22:00:00,4134.0,4125.6786278475765,4117.896846894125,4198.928281285218,4180.420624157208
2023-01-03 23:00:00,3880.0,3897.270922231694,3883.55931616004,3891.4802892047287,3921.1553374801147
2023-01-04 00:00:00,3752.0,3726.9514878500395,3746.164693494837,3767.7293338619006,3771.843894249922
2023-01-04 01:00:00,3688.0,3642.196293108706,3647.8078304515457,3662.6014590570526,3747.5970341544526
2023-01-04 02:00:00,3706.0,3699.807588447246,3708.83778649835,3764.937743452196,3786.486332860101
2023-01-04 03:00:00,3825.0,3939.8143033753636,3825.4317488316897,3839.774106012397,3863.7254561475356
2023-01-04 04:00:00,4113.0,4049.924289176274,4053.600843242192,4097.843692272385,4152.412189248351
2023-01-04 05:00:00,4552.0,4484.344034162002,4479.689417962151,4526.43008669786,4538.596127295544
2023-01-04 06:00:00,5131.0,5058.466599862725,5070.464405769351,5085.101489495979,5177.918054814108
2023-01-04 07:00:00,5354.0,5345.645872965438,5321.962770609619,5362.15655594626,5389.196929396431
2023-01-04 08:00:00,5143.0,5156.371387950652,5019.06692365444,5235.684135598227,5242.451943121833
2023-01-04 09:00:00,4886.0,4933.370864040857,4911.0921696902005,4904.999382159844,4947.139700521383
2023-01-04 10:00:00,4656.0,4631.209333623387,4658.201080555086,4701.844304925189,4703.441949754153
2023-01-04 11:00:00,4566.0,4572.666736131954,4504.786510802531,4588.158199067733,4613.864460724399
2023-01-04 12:00:00,4541.0,4524.277281617277,4521.0480958146245,4497.371268514131,4525.334901135926
2023-01-04 13:00:00,4698.0,4708.657591931277,4670.158809903019,4702.78787606529,4735.656782400334
2023-01-04 14:00:00,4994.0,4921.384032890568,4898.468526839173,4952.160800344655,4976.884066806069
2023-01-04 15:00:00,5490.0,5410.256975716571,5299.134198760608,5481.067856728822,5516.894512408798
2023-01-04 16:00:00,5668.0,5551.80474411883,5546.592841034432,5604.024903616825,5670.537160054238
2023-01-04 17:00:00,5550.0,5414.971515913699,5465.855088552034,5535.436638796135,5582.155582458912
2023-01-04 18:00:00,5304.0,5247.89737799574,5306.55140073847,5293.862240144573,5348.125968646992
2023-01-04 19:00:00,5026.0,5006.912595979854,5001.972278240701,4998.687482710043,5058.78362730237
2023-01-04 20:00:00,4823.0,4833.895392854527,4780.901575006839,4828.875161002131,4897.019443461796
2023-01-04 21:00:00,4502.0,4466.746291198784,4457.617879299939,4506.48260491188,4515.668252062415
2023-01-04 22:00:00,4432.0,4422.693201504447,4416.136160573661,4488.626052631923,4469.049179684032
2023-01-04 23:00:00,4223.0,4254.582829093765,4224.682352477557,4237.201587285734,4255.593007892399
2023-01-05 00:00:00,4121.0,4102.04590537124,4120.569398290594,4141.273475398614,4149.2130000473
2023-01-05 01:00:00,4071.0,3998.4290115424665,4028.590191633558,4045.0448307108604,4127.842045912628
2023-01-05 02:00:00,4096.0,4094.204894169135,4105.126507898027,4159.097254297554,4167.78811990708
2023-01-05 03:00:00,4220.0,4340.680664364124,4223.971974627202,4231.631234647195,4259.290852175333
2023-01-05 04:00:00,4529.0,4444.567812049139,4432.978262479527,4513.394554635677,4564.167442288247
2023-01-05 05:00:00,4959.0,4874.35658950832,4857.002725858381,4915.370658420756,4944.009727052433
2023-01-05 06:00:00,5456.0,5380.487806272506,5399.346203084957,5417.955677047553,5511.413523890437
2023-01-05 07:00:00,5681.0,5690.038074445732,5646.505528745966,5702.563227046068,5718.0580664065965
2023-01-05 08:00:00,5539.0,5530.342205790976,5411.673009072666,5615.598270618934,5633.7772699007255
