datetime,mean,q10,q90
2025-12-13 00:00:00,30.302925712462986,0.0,68.36968794758741
2025-12-13 01:00:00,27.910449041886658,0.0,65.9772112770111
2025-12-13 02:00:00,27.540453560014782,0.0,65.60721579513921
2025-12-13 03:00:00,24.533526068787744,0.0,62.60028830391217
2025-12-13 04:00:00,21.211946485752616,0.0,59.27870872087705
2025-12-13 05:00:00,20.72670693358023,0.0,58.79346916870466
2025-12-13 06:00:00,21.11304569367661,0.0,59.17980792880104
2025-12-13 07:00:00,18.873367323971696,0.0,56.94012955909612
2025-12-13 08:00:00,22.38191840227999,0.0,60.44868063740442
2025-12-13 09:00:00,19.260752999766176,0.0,57.327515234890605
2025-12-13 10:00:00,19.663708683861845,0.0,57.73047091898627
2025-12-13 11:00:00,19.552948636018915,0.0,57.61971087114334
2025-12-13 12:00:00,18.245126330406194,0.0,56.31188856553062
2025-12-13 13:00:00,19.979623506848412,0.0,58.04638574197284
2025-12-13 14:00:00,19.649223624530904,0.0,57.71598585965533
2025-12-13 15:00:00,20.023874452074512,0.0,58.09063668719894
2025-12-13 16:00:00,19.50967565929994,0.0,57.57643789442437
2025-12-13 17:00:00,19.216341191730173,0.0,57.2831034268546
2025-12-13 18:00:00,17.511933949103728,0.0,55.57869618422816
2025-12-13 19:00:00,18.592880668424797,0.0,56.659642903549226
2025-12-13 20:00:00,16.936786173783574,0.0,55.003548408908
2025-12-13 21:00:00,17.33428677635855,0.0,55.40104901148298
2025-12-13 22:00:00,16.139990479759582,0.0,54.20675271488401
