datetime,mean,q10,q90
2025-12-13 00:00:00,87.44444472115484,18.486958908021975,156.40193053428771
2025-12-13 01:00:00,81.81660359830913,12.859117785176267,150.774089411442
2025-12-13 02:00:00,80.99084568086883,12.033359867735967,149.9483314940017
2025-12-13 03:00:00,87.62136619490587,18.663880381773012,156.57885200803872
2025-12-13 04:00:00,90.83840932946305,21.880923516330185,159.7958951425959
2025-12-13 05:00:00,90.46000578956398,21.502519976431117,159.41749160269683
2025-12-13 06:00:00,94.71439883458885,25.756913021455986,163.6718846477217
2025-12-13 07:00:00,105.45430962559867,36.496823812465806,174.41179543873153
2025-12-13 08:00:00,108.07664474521597,39.11915893208311,177.03413055834883
2025-12-13 09:00:00,108.37523272380132,39.417746910668455,177.33271853693418
2025-12-13 10:00:00,97.89901311603708,28.94152730290422,166.85649892916996
2025-12-13 11:00:00,95.13257765166047,26.175091838527607,164.09006346479333
2025-12-13 12:00:00,73.39535033305216,4.437864519919302,142.35283614618504
2025-12-13 13:00:00,74.92077694584066,5.963291132707795,143.8782627589735
2025-12-13 14:00:00,85.13226065468292,16.17477484155006,154.0897464678158
2025-12-13 15:00:00,90.48393846346741,21.526452650334548,159.4414242766003
2025-12-13 16:00:00,111.41980110821507,42.462315295082206,180.37728692134795
2025-12-13 17:00:00,128.62753175431277,59.67004594117991,197.58501756744562
2025-12-13 18:00:00,136.300448497599,67.34296268446614,205.25793431073186
2025-12-13 19:00:00,123.84953715526933,54.89205134213647,192.80702296840218
2025-12-13 20:00:00,139.38251082887024,70.42502501573738,208.3399966420031
2025-12-13 21:00:00,97.54359922839076,28.5861134152579,166.50108504152362
2025-12-13 22:00:00,101.82073121673314,32.863245403600274,170.778217029866
