datetime,mean,q10,q90
2025-12-13 00:00:00,70.76516609920661,15.727368544164527,125.80296365424869
2025-12-13 01:00:00,65.02722373632754,9.98942618128546,120.06502129136962
2025-12-13 02:00:00,60.53327133170819,5.49547377666611,115.57106888675028
2025-12-13 03:00:00,65.45398076133723,10.416183206295152,120.49177831637931
2025-12-13 04:00:00,72.70019293117511,17.662395376133027,127.7379904862172
2025-12-13 05:00:00,76.8403408432591,21.802543288217016,131.8781383983012
2025-12-13 06:00:00,70.15513015044179,15.11733259539971,125.19292770548387
2025-12-13 07:00:00,62.972552665637465,7.934755110595383,118.01035022067956
2025-12-13 08:00:00,63.30528309686485,8.267485541822765,118.34308065190693
2025-12-13 09:00:00,66.68308169323163,11.645284138189545,121.72087924827372
2025-12-13 10:00:00,71.25119687383352,16.21339931879144,126.28899442887561
2025-12-13 11:00:00,62.78209840668542,7.744300851643338,117.8198959617275
2025-12-13 12:00:00,77.14652475395607,22.10872719891399,132.18432230899816
2025-12-13 13:00:00,66.12640302315378,11.088605468111702,121.16420057819587
2025-12-13 14:00:00,79.96659946860572,24.92880191356364,135.0043970236478
2025-12-13 15:00:00,85.82203316042008,30.784235605377994,140.85983071546215
2025-12-13 16:00:00,84.08299995092403,29.04520239588195,139.12079750596612
2025-12-13 17:00:00,89.36857192955532,34.33077437451323,144.4063694845974
2025-12-13 18:00:00,79.57575023208022,24.53795267703814,134.61354778712231
2025-12-13 19:00:00,78.18041064352695,23.14261308848487,133.21820819856904
2025-12-13 20:00:00,67.81110709965236,12.773309544610278,122.84890465469445
2025-12-13 21:00:00,60.36683950886232,5.329041953820237,115.4046370639044
2025-12-13 22:00:00,59.154953899534874,4.117156344492791,114.19275145457695
