datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,2420.0,2390.9019393026088,2363.9804904887583,2403.7961904492545,2426.3744076323883
2023-01-01 01:00:00,2430.0,2410.6566443406155,2421.3883009123742,2417.239654075457,2436.471232997971
2023-01-01 02:00:00,2410.0,2404.785303737838,2381.947310473344,2412.5482497427156,2421.688778472882
2023-01-01 03:00:00,2450.0,2445.295561242514,2432.0159713606777,2455.0907391254245,2470.609539399422
2023-01-01 04:00:00,2470.0,2474.2837784832905,2455.838165546145,2474.0705588690744,2490.525804716457
2023-01-01 05:00:00,2570.0,2593.9207970294265,2562.8055456578545,2585.895158568088,2624.514180891661
2023-01-01 06:00:00,2650.0,2682.699665305181,2627.8534525275663,2686.2445086671837,2721.535870302969
2023-01-01 07:00:00,2820.0,2837.845499064921,2813.3353583273015,2838.162507491393,2872.4730439884893
2023-01-01 08:00:00,3030.0,3015.7053057195953,2997.9283013976165,3007.7779407713233,3041.7293813172246
2023-01-01 09:00:00,3060.0,3026.947537772698,3015.310186040388,3051.0324516203136,3074.777106715132
2023-01-01 10:00:00,3200.0,3232.36803186856,3169.204915110354,3217.1990109127555,3233.519595587534
2023-01-01 11:00:00,3100.0,3091.3789348827013,3032.0477994034636,3108.8385857269977,3083.394924587908
2023-01-01 12:00:00,3020.0,3007.0831264118924,2977.6723511216574,3011.502077408019,3021.1241904706203
2023-01-01 13:00:00,2990.0,2966.8433894245036,2975.588509598273,2961.2005425128036,2993.7023310066206
2023-01-01 14:00:00,2950.0,2937.8967249581474,2920.8048728934855,2952.0651878913727,2967.143041513866
2023-01-01 15:00:00,3140.0,3140.4900831878817,3130.9655215625357,3134.710730298797,3174.2480269920493
2023-01-01 16:00:00,3180.0,3159.2749697880554,3166.916834562606,3170.11756919803,3188.0888270299383
2023-01-01 17:00:00,3160.0,3165.8783227567096,3163.467820801141,3167.42019808427,3176.8397169798254
2023-01-01 18:00:00,3150.0,3139.1332318212267,3134.546389508081,3151.2164558685854,3152.3664767045566
2023-01-01 19:00:00,3100.0,3095.4968254619353,3038.1091765510487,3085.9470805970777,3093.03827259333
2023-01-01 20:00:00,2960.0,2893.950310966854,2876.6546671779456,2908.931437544882,2966.299200555757
2023-01-01 21:00:00,2800.0,2759.763199322248,2730.4760262062296,2775.078361822382,2812.1242908902705
2023-01-01 22:00:00,2690.0,2582.3889769438033,2561.438520689212,2612.946799477911,2654.0472710580434
