datetime,mean,q10,q90
2025-12-13 00:00:00,21.033687523868522,0.0,50.23102918981279
2025-12-13 01:00:00,24.321224364330625,0.0,53.51856603027489
2025-12-13 02:00:00,28.811710174056266,0.0,58.00905184000053
2025-12-13 03:00:00,24.70850307276893,0.0,53.9058447387132
2025-12-13 04:00:00,22.099843462169034,0.0,51.2971851281133
2025-12-13 05:00:00,27.546917383018968,0.0,56.74425904896323
2025-12-13 06:00:00,22.676826034957088,0.0,51.87416770090135
2025-12-13 07:00:00,32.100771437020036,2.9034297710757713,61.2981131029643
2025-12-13 08:00:00,28.587251603507514,0.0,57.784593269451776
2025-12-13 09:00:00,32.60732198085443,3.4099803149101646,61.804663646798694
2025-12-13 10:00:00,32.71206125530802,3.5147195893637573,61.90940292125229
2025-12-13 11:00:00,31.454701340246626,2.2573596743023607,60.652043006190894
2025-12-13 12:00:00,28.4033996138422,0.0,57.60074127978646
2025-12-13 13:00:00,21.922792585882,0.0,51.120134251826265
2025-12-13 14:00:00,20.148062259132356,0.0,49.345403925076624
2025-12-13 15:00:00,25.49235808260247,0.0,54.68969974854673
2025-12-13 16:00:00,19.962058307726824,0.0,49.159399973671086
2025-12-13 17:00:00,19.395897911691755,0.0,48.59323957763602
2025-12-13 18:00:00,18.65324062502996,0.0,47.850582290974224
2025-12-13 19:00:00,22.215449457754875,0.0,51.41279112369914
2025-12-13 20:00:00,22.119690494748518,0.0,51.31703216069278
2025-12-13 21:00:00,23.54437407300978,0.0,52.74171573895404
2025-12-13 22:00:00,24.455189575446454,0.0,53.65253124139072
