datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,8789.9,8815.01646984963,8744.940243945224,8801.745579500905,8839.859320228477
2023-01-01 01:00:00,8721.1,8727.247500786254,8678.446965956497,8730.190978689801,8731.592154377724
2023-01-01 02:00:00,8715.3,8728.696026566067,8653.092395051499,8726.62783862984,8741.983848039552
2023-01-01 03:00:00,8783.9,8778.761237235249,8733.791261340097,8788.968298201886,8831.820884009601
2023-01-01 04:00:00,8952.9,8968.971162259437,8967.970444319406,8973.507831062292,9035.045553315105
2023-01-01 05:00:00,8982.4,9015.48553975395,8965.78759878305,8991.624848669318,9034.851876344354
2023-01-01 06:00:00,9187.5,9214.411115821678,9154.111893249052,9232.208623449234,9250.908969751494
2023-01-01 07:00:00,9297.1,9316.465777170873,9261.357899530036,9367.00252854086,9375.84292213482
2023-01-01 08:00:00,9335.5,9369.93769748949,9324.521499179797,9381.103918253059,9417.913345359235
2023-01-01 09:00:00,9440.2,9485.867100651218,9413.703933556417,9492.365218537638,9544.659596573212
2023-01-01 10:00:00,9510.3,9558.444879020319,9477.30583366735,9542.661564937374,9576.804706151315
2023-01-01 11:00:00,9545.4,9576.390434399036,9498.274412450248,9583.30886640014,9589.442713352193
2023-01-01 12:00:00,9638.0,9620.183989421732,9591.136772168347,9639.529931483552,9674.940340664562
2023-01-01 13:00:00,9895.9,9882.392291526352,9869.659896745377,9908.88771245001,9974.175478494986
2023-01-01 14:00:00,10149.9,10157.18137091898,10132.365243809738,10106.0008888606,10205.69504683731
2023-01-01 15:00:00,10243.3,10257.90563945152,10192.181197579781,10265.23298597964,10280.402260795798
2023-01-01 16:00:00,10286.9,10232.013125660258,10234.136757413125,10249.203564173216,10327.032661827114
2023-01-01 17:00:00,10307.3,10283.511577459249,10192.205059247353,10278.000766669193,10331.1381384711
2023-01-01 18:00:00,10164.3,10135.360923308297,10062.687991174613,10147.184200257187,10231.52516124957
2023-01-01 19:00:00,9895.7,9878.77266257553,9857.394672708904,9875.19467030982,10005.744512105332
2023-01-01 20:00:00,10032.3,10001.633010091538,9995.417863364288,10020.869075525929,10089.423925587596
2023-01-01 21:00:00,9936.9,9885.538060202538,9849.85025616558,9918.073357323325,9987.539395108168
2023-01-01 22:00:00,9575.8,9624.763592107214,9543.154840378696,9594.378033372028,9691.22146282733
2023-01-01 23:00:00,9021.6,9067.644135387101,8965.607414834603,9013.554387770513,9080.622817669444
2023-01-02 00:00:00,8945.7,8957.585310492095,8877.214423639534,8940.644996304876,8977.323267744201
2023-01-02 01:00:00,8890.2,8872.009154700097,8820.93896169438,8875.065061053401,8890.997496053587
2023-01-02 02:00:00,8912.2,8886.157830195536,8822.023514344866,8891.739326043307,8912.839605964056
2023-01-02 03:00:00,9234.0,9182.713667529208,9164.827944247238,9215.768089888317,9265.050707390541
2023-01-02 04:00:00,9857.1,9836.125946744041,9821.550330018414,9868.142929714491,9938.601039358555
2023-01-02 05:00:00,10157.5,10134.663346915011,10105.767296925718,10128.593730976796,10187.73120128675
2023-01-02 06:00:00,10492.3,10459.399390009088,10416.120142279391,10474.38731901063,10545.17382429127
2023-01-02 07:00:00,10532.0,10493.835738896585,10474.924886613077,10524.07727746161,10569.578920506596
2023-01-02 08:00:00,10556.2,10549.478128524663,10497.569417624265,10552.596560483937,10630.403823840752
2023-01-02 09:00:00,10608.8,10590.946033840068,10546.833382331346,10612.258148931869,10693.31927035306
2023-01-02 10:00:00,10654.2,10664.11939746639,10545.36664468169,10667.554251208856,10709.156413273073
2023-01-02 11:00:00,10644.5,10677.870380549568,10594.523678131985,10694.213539980829,10735.444849689415
2023-01-02 12:00:00,10667.8,10658.190067540769,10623.441655710676,10648.579970206425,10693.206662389355
2023-01-02 13:00:00,10825.1,10725.829045088476,10707.934673225009,10779.288293267655,10881.20616905132
2023-01-02 14:00:00,10972.1,10921.82983509373,10893.066824104613,10908.020213258793,10998.706754577814
2023-01-02 15:00:00,10969.2,10926.271125475445,10840.955085393816,10930.900419286987,10994.896715535579
2023-01-02 16:00:00,10918.4,10830.405190633079,10826.274044642329,10864.330567547431,10924.965434404903
2023-01-02 17:00:00,10903.8,10838.870919156288,10763.555754563255,10859.523324581669,10889.33654136177
2023-01-02 18:00:00,10745.4,10677.477051505528,10627.143262603488,10713.16405507828,10795.95074712144
2023-01-02 19:00:00,10360.7,10323.788432689713,10288.6874545639,10316.454806789676,10449.541480669965
