datetime,mean,q10,q90
2025-12-13 00:00:00,101.12522658008417,45.61649711875812,156.63395604141022
2025-12-13 01:00:00,82.4999004340993,26.991170972773247,138.00862989542537
2025-12-13 02:00:00,79.09449245128322,23.58576298995716,134.60322191260929
2025-12-13 03:00:00,81.97726161946811,26.468532158142054,137.48599108079418
2025-12-13 04:00:00,84.43691638566382,28.928186924337766,139.94564584698986
2025-12-13 05:00:00,86.8236224830844,31.31489302175835,142.33235194441045
2025-12-13 06:00:00,89.76903433884915,34.2603048775231,145.2777638001752
2025-12-13 07:00:00,87.28256991733464,31.773840456008585,142.7912993786607
2025-12-13 08:00:00,69.85854251301654,14.34981305169049,125.3672719743426
2025-12-13 09:00:00,74.87232585141959,19.363596390093534,130.38105531274564
2025-12-13 10:00:00,73.23147549096707,17.722746029641016,128.74020495229314
2025-12-13 11:00:00,66.17475089726105,10.666021435934994,121.6834803585871
2025-12-13 12:00:00,64.82735713625922,9.318627674933168,120.33608659758528
2025-12-13 13:00:00,69.61975882041963,14.111029359093578,125.12848828174569
2025-12-13 14:00:00,76.01015680655283,20.501427345226773,131.51888626787888
2025-12-13 15:00:00,81.9343002691892,26.42557080786314,137.44302973051526
2025-12-13 16:00:00,89.61449272660764,34.10576326528158,145.1232221879337
2025-12-13 17:00:00,90.289222403982,34.78049294265594,145.79795186530805
2025-12-13 18:00:00,86.32767391770382,30.818944456377764,141.8364033790299
2025-12-13 19:00:00,81.28717946554377,25.778450004217717,136.79590892686983
2025-12-13 20:00:00,78.94879263226899,23.440063170942935,134.45752209359506
2025-12-13 21:00:00,79.93222623107272,24.423496769746663,135.44095569239877
2025-12-13 22:00:00,72.97891028170793,17.47018082038187,128.48763974303398
