datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,1594.36,1607.3555649654706,1560.57304331032,1575.81203152409,1591.0278167225
2023-01-01 00:15:00,1594.36,1607.3555649654706,1560.57304331032,1575.81203152409,1591.0278167225
2023-01-01 00:30:00,1594.36,1607.3555649654706,1560.57304331032,1575.81203152409,1591.0278167225
2023-01-01 00:45:00,1594.36,1607.3555649654706,1560.57304331032,1575.81203152409,1591.0278167225
2023-01-01 01:00:00,1503.76,1485.3286105560915,1460.7087998050458,1495.0061295218807,1565.583402773056
2023-01-01 01:15:00,1503.76,1485.3286105560915,1460.7087998050458,1495.0061295218807,1565.583402773056
2023-01-01 01:30:00,1503.76,1485.3286105560915,1460.7087998050458,1495.0061295218807,1565.583402773056
2023-01-01 01:45:00,1503.76,1485.3286105560915,1460.7087998050458,1495.0061295218807,1565.583402773056
2023-01-01 02:00:00,1466.2,1464.9428021841588,1415.7550348751809,1456.6984663682254,1589.4045297422101
2023-01-01 02:15:00,1466.2,1464.9428021841588,1415.7550348751809,1456.6984663682254,1589.4045297422101
2023-01-01 02:30:00,1466.2,1464.9428021841588,1415.7550348751809,1456.6984663682254,1589.4045297422101
2023-01-01 02:45:00,1466.2,1464.9428021841588,1415.7550348751809,1456.6984663682254,1589.4045297422101
2023-01-01 03:00:00,1465.12,1448.1473461477053,1460.3161145451306,1477.742403287615,1564.291488058459
2023-01-01 03:15:00,1465.12,1448.1473461477053,1460.3161145451306,1477.742403287615,1564.291488058459
2023-01-01 03:30:00,1465.12,1448.1473461477053,1460.3161145451306,1477.742403287615,1564.291488058459
2023-01-01 03:45:00,1465.12,1448.1473461477053,1460.3161145451306,1477.742403287615,1564.291488058459
2023-01-01 04:00:00,1466.52,1456.2926901399253,1452.511900554039,1483.86698758353,1492.773596662028
2023-01-01 04:15:00,1466.52,1456.2926901399253,1452.511900554039,1483.86698758353,1492.773596662028
2023-01-01 04:30:00,1466.52,1456.2926901399253,1452.511900554039,1483.86698758353,1492.773596662028
2023-01-01 04:45:00,1466.52,1456.2926901399253,1452.511900554039,1483.86698758353,1492.773596662028
2023-01-01 05:00:00,1548.84,1585.8959809046237,1514.5923641320314,1590.70269325477,1755.8661333594368
2023-01-01 05:15:00,1548.84,1585.8959809046237,1514.5923641320314,1590.70269325477,1755.8661333594368
2023-01-01 05:30:00,1548.84,1585.8959809046237,1514.5923641320314,1590.70269325477,1755.8661333594368
2023-01-01 05:45:00,1548.84,1585.8959809046237,1514.5923641320314,1590.70269325477,1755.8661333594368
2023-01-01 06:00:00,1569.44,1628.3208674794014,1527.5508807656952,1562.7447922474978,1651.3657549310462
2023-01-01 06:15:00,1569.44,1628.3208674794014,1527.5508807656952,1562.7447922474978,1651.3657549310462
2023-01-01 06:30:00,1569.44,1628.3208674794014,1527.5508807656952,1562.7447922474978,1651.3657549310462
2023-01-01 06:45:00,1569.44,1628.3208674794014,1527.5508807656952,1562.7447922474978,1651.3657549310462
2023-01-01 07:00:00,1657.48,1736.8843380159803,1641.7603072848995,1712.1905108862854,1723.0459227521533
2023-01-01 07:15:00,1657.48,1736.8843380159803,1641.7603072848995,1712.1905108862854,1723.0459227521533
2023-01-01 07:30:00,1657.48,1736.8843380159803,1641.7603072848995,1712.1905108862854,1723.0459227521533
2023-01-01 07:45:00,1657.48,1736.8843380159803,1641.7603072848995,1712.1905108862854,1723.0459227521533
2023-01-01 08:00:00,1665.56,1651.5364178422526,1614.1389120491747,1664.3719620566183,1784.086173500047
2023-01-01 08:15:00,1665.56,1651.5364178422526,1614.1389120491747,1664.3719620566183,1784.086173500047
2023-01-01 08:30:00,1665.56,1651.5364178422526,1614.1389120491747,1664.3719620566183,1784.086173500047
2023-01-01 08:45:00,1665.56,1651.5364178422526,1614.1389120491747,1664.3719620566183,1784.086173500047
2023-01-01 09:00:00,1779.08,1758.6940315011789,1766.441016169868,1798.717889376301,1972.4250379213072
2023-01-01 09:15:00,1779.08,1758.6940315011789,1766.441016169868,1798.717889376301,1972.4250379213072
2023-01-01 09:30:00,1779.08,1758.6940315011789,1766.441016169868,1798.717889376301,1972.4250379213072
2023-01-01 09:45:00,1779.08,1758.6940315011789,1766.441016169868,1798.717889376301,1972.4250379213072
2023-01-01 10:00:00,1850.24,1803.9894003150218,1820.0350554762558,1846.2089640590032,1842.8651002684717
2023-01-01 10:15:00,1850.24,1803.9894003150218,1820.0350554762558,1846.2089640590032,1842.8651002684717
2023-01-01 10:30:00,1850.24,1803.9894003150218,1820.0350554762558,1846.2089640590032,1842.8651002684717
2023-01-01 10:45:00,1850.24,1803.9894003150218,1820.0350554762558,1846.2089640590032,1842.8651002684717
2023-01-01 11:00:00,1821.52,1869.662905523481,1806.7260497931231,1852.6398860609588,1874.0493757370398
2023-01-01 11:15:00,1821.52,1869.662905523481,1806.7260497931231,1852.6398860609588,1874.0493757370398
2023-01-01 11:30:00,1821.52,1869.662905523481,1806.7260497931231,1852.6398860609588,1874.0493757370398
2023-01-01 11:45:00,1821.52,1869.662905523481,1806.7260497931231,1852.6398860609588,1874.0493757370398
2023-01-01 12:00:00,1728.32,1742.8138757521335,1668.1922459844675,1743.083395944532,1858.5283160069835
2023-01-01 12:15:00,1728.32,1742.8138757521335,1668.1922459844675,1743.083395944532,1858.5283160069835
2023-01-01 12:30:00,1728.32,1742.8138757521335,1668.1922459844675,1743.083395944532,1858.5283160069835
2023-01-01 12:45:00,1728.32,1742.8138757521335,1668.1922459844675,1743.083395944532,1858.5283160069835
