datetime,mean,q10,q90
2025-12-13 00:00:00,86.26814751098763,20.046360221976215,152.48993479999905
2025-12-13 01:00:00,85.84795782068244,19.626170531671022,152.06974510969386
2025-12-13 02:00:00,85.82286920440606,19.601081915394644,152.04465649341748
2025-12-13 03:00:00,85.70946343325521,19.487676144243792,151.9312507222666
2025-12-13 04:00:00,90.61121822361471,24.389430934603297,156.83300551262613
2025-12-13 05:00:00,96.7848055172471,30.563018228235677,163.0065928062585
2025-12-13 06:00:00,105.89413616280356,39.672348873792146,172.11592345181498
2025-12-13 07:00:00,105.55893915013873,39.33715186112731,171.78072643915016
2025-12-13 08:00:00,109.26069665828607,43.03890936927465,175.48248394729748
2025-12-13 09:00:00,109.53921887494079,43.31743158592937,175.7610061639522
2025-12-13 10:00:00,108.7591999391484,42.537412650136986,174.98098722815982
2025-12-13 11:00:00,108.44375394386749,42.221966654856075,174.66554123287892
2025-12-13 12:00:00,104.76536095478164,38.543573665770225,170.98714824379306
2025-12-13 13:00:00,105.36096508677306,39.13917779776165,171.58275237578448
2025-12-13 14:00:00,117.10251729965032,50.8807300106389,183.32430458866173
2025-12-13 15:00:00,128.14255404340258,61.92076675439117,194.364341332414
2025-12-13 16:00:00,134.35551031853578,68.13372302952436,200.5772976075472
2025-12-13 17:00:00,137.7611187637155,71.53933147470408,203.98290605272692
2025-12-13 18:00:00,129.69157848361098,63.469791194599566,195.9133657726224
2025-12-13 19:00:00,114.39842056884694,48.17663327983553,180.62020785785836
2025-12-13 20:00:00,108.18068511779323,41.958897828781815,174.40247240680463
2025-12-13 21:00:00,100.95005898568188,34.72827169667046,167.17184627469328
2025-12-13 22:00:00,94.87261278509828,28.650825496086867,161.0944000741097
