datetime,mean,q10,q90
2025-12-13 00:00:00,109.77708496206658,48.49772085445313,171.05644906968004
2025-12-13 01:00:00,105.09300239513658,43.813638287523126,166.37236650275003
2025-12-13 02:00:00,107.09675884593588,45.81739473832243,168.37612295354933
2025-12-13 03:00:00,107.76089840418682,46.481534296573365,169.04026251180028
2025-12-13 04:00:00,112.95156474186035,51.6722006342469,174.2309288494738
2025-12-13 05:00:00,123.71968471840192,62.44032061078847,184.99904882601538
2025-12-13 06:00:00,129.51251664683593,68.23315253922249,190.79188075444938
2025-12-13 07:00:00,123.08237287962905,61.803008772015595,184.3617369872425
2025-12-13 08:00:00,122.81678172075583,61.537417613142374,184.0961458283693
2025-12-13 09:00:00,105.95956555942404,44.68020145181058,167.2389296670375
2025-12-13 10:00:00,103.81288205508739,42.53351794747393,165.09224616270083
2025-12-13 11:00:00,100.66705295954364,39.387688851930186,161.94641706715709
2025-12-13 12:00:00,105.46632837412638,44.18696426651292,166.74569248173984
2025-12-13 13:00:00,101.66359004462498,40.38422593701153,162.94295415223843
2025-12-13 14:00:00,105.80090574489415,44.5215416372807,167.0802698525076
2025-12-13 15:00:00,97.5129529212167,36.23358881360324,158.79231702883015
2025-12-13 16:00:00,70.81325847506645,9.533894367452994,132.0926225826799
2025-12-13 17:00:00,87.4339152380993,26.15455113048585,148.71327934571275
2025-12-13 18:00:00,90.13831275897346,28.858948651360002,151.4176768665869
2025-12-13 19:00:00,78.20016333874447,16.92079923113102,139.47952744635793
2025-12-13 20:00:00,95.48805178768984,34.20868768007639,156.7674158953033
2025-12-13 21:00:00,92.04174141279383,30.762377305180372,153.3211055204073
2025-12-13 22:00:00,77.9062222441168,16.62685813650335,139.18558635173025
