datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,787.9,859.4800632860531,775.830301357717,776.3804714761841,803.0594723177777
2023-01-01 01:00:00,794.2,806.1007801790358,778.8288601414225,785.2262541552636,807.9136304167465
2023-01-01 02:00:00,809.3,809.9969596141734,780.4966833747471,803.1187854861131,827.2205704624897
2023-01-01 03:00:00,820.3,847.4951429318364,816.7452121961039,830.1603022944923,853.5004653648427
2023-01-01 04:00:00,854.8,846.7691803918746,806.297519614854,872.0712242853052,897.7670368242076
2023-01-01 05:00:00,889.4,933.1041780042442,814.4448657244724,881.4763811279948,937.1666039324208
2023-01-01 06:00:00,928.9,904.3176806363098,876.4596048660793,918.8853453484043,937.8667057404247
2023-01-01 07:00:00,974.0,921.2286494788669,892.479719895224,963.2366444471776,1008.1104051085342
2023-01-01 08:00:00,1018.9,940.7065132537786,941.0091240125854,953.7386893799488,1012.2944112963689
2023-01-01 09:00:00,1016.7,945.3105833504516,874.3437664313439,948.2852092603565,1055.4719850594154
2023-01-01 10:00:00,1012.8,908.388545837058,878.5333385888323,963.7600647338838,1042.5405969859437
2023-01-01 11:00:00,1013.6,1018.0425492219908,884.030735393696,959.3936166169462,1070.1108156039936
2023-01-01 12:00:00,1005.9,937.2780558173041,930.2077312652074,929.8193005144155,1002.3262242223042
2023-01-01 13:00:00,1019.8,1000.0100661504737,918.1796485109634,992.3387073157647,1303.6401405947731
2023-01-01 14:00:00,1051.2,1017.264068063757,1023.0205354579713,1053.4726373280664,1049.1591560821983
2023-01-01 15:00:00,1050.6,902.8539420490749,1039.0118138809455,1050.0355530158174,1036.2703017937897
2023-01-01 16:00:00,1039.4,990.1841247807401,1029.8732833632957,1039.6759398096626,1422.9886970631387
2023-01-01 17:00:00,1007.4,962.6355817415192,980.4595222268557,996.4595275131895,1041.8840085631525
2023-01-01 18:00:00,987.3,974.4310087996519,974.1067313759252,988.8909296895766,1053.7309324060657
2023-01-01 19:00:00,963.4,964.1371660355024,933.7330761880098,951.5439634177861,997.9032821950594
2023-01-01 20:00:00,912.5,878.1014361839839,882.4804973303781,899.5632961411147,949.7363402816329
2023-01-01 21:00:00,854.6,774.2409406842532,824.1416118619562,828.493940935697,880.6655829750687
2023-01-01 22:00:00,894.8,977.9909924305075,847.696978832908,861.3081497199589,1163.8960977390493
2023-01-01 23:00:00,844.9,953.5202391172649,819.0821630231682,834.0996203187036,864.1468669307309
2023-01-02 00:00:00,826.7,901.8785192203422,810.3671563584043,813.3827040627871,842.5161943597391
2023-01-02 01:00:00,821.6,831.9366864027319,800.5160890513621,808.4587923759266,834.9588941812258
2023-01-02 02:00:00,819.9,824.7347945815533,793.31893299765,812.3643156846816,830.2107916009353
2023-01-02 03:00:00,840.0,867.251170232574,837.7839672860024,849.9045847555307,879.9306908069801
2023-01-02 04:00:00,899.8,889.0232249385864,850.512320857395,917.4814807112423,943.4400813747228
2023-01-02 05:00:00,984.9,1026.7482021823764,907.8855650080156,975.5807165198557,1024.2856458529302
2023-01-02 06:00:00,1064.6,1026.1884491460894,1007.6488334085977,1055.5705648217981,1086.0018230135988
2023-01-02 07:00:00,1101.7,1080.420598645417,1022.9495697830922,1091.2363480626477,1154.2517401710504
2023-01-02 08:00:00,1106.1,1047.573795822259,1027.5125925978875,1041.5414372573973,1116.5313791324556
2023-01-02 09:00:00,1091.5,1069.1118384583776,957.4539542050449,1021.330944590762,1135.2633361604333
2023-01-02 10:00:00,1084.3,996.9536922985783,948.0662655703762,1032.9678674563424,1131.2471085127304
2023-01-02 11:00:00,1090.6,1151.996309137286,967.6597788075346,1037.764578460746,1151.0295374099726
2023-01-02 12:00:00,1076.3,1080.2789520900076,991.4865432398648,1003.6582015966274,1076.4672446396878
2023-01-02 13:00:00,1094.5,1085.817220436681,982.5967901962498,1057.3861703939751,1376.7776408404993
2023-01-02 14:00:00,1099.2,1038.7680308419244,1065.2766535084684,1094.5915870025478,1094.962107293063
2023-01-02 15:00:00,1088.5,991.3424331813362,1077.8719540473305,1088.6680533044325,1071.5368095155964
2023-01-02 16:00:00,1066.9,1031.6675923590867,1059.6812103435975,1072.3579519164418,1456.3332717448293
2023-01-02 17:00:00,1032.8,988.2756889766749,1003.5467275815677,1022.8763273469878,1074.6517283890464
2023-01-02 18:00:00,996.3,1014.3797174170927,983.4874069085636,997.1211373466316,1086.0864540147593
2023-01-02 19:00:00,967.3,973.3560309608984,935.8618908769973,954.9341065609913,1006.6664084269555
2023-01-02 20:00:00,927.5,889.7809793985497,897.3990970775374,916.4992641806349,968.2783938770855
2023-01-02 21:00:00,873.3,807.3573355820415,842.2229901241424,847.744454130596,899.4282652071282
2023-01-02 22:00:00,830.2,909.9049558707051,796.3606360776226,796.7192810356464,1093.1164698430252
2023-01-02 23:00:00,856.3,966.253945222509,830.4281075931632,843.6472854931765,874.2533885183922
2023-01-03 00:00:00,843.7,913.5836439787718,833.016578025149,831.055762581749,858.8431810061115
2023-01-03 01:00:00,830.4,837.6199532055089,816.6748078255631,820.4341641840612,842.9342259271946
2023-01-03 02:00:00,837.8,838.4969596141734,810.3982303112643,830.8120002805148,851.8164112798729
2023-01-03 03:00:00,861.7,888.6154938612793,860.7722792818081,876.1719391610039,905.2389922350591
2023-01-03 04:00:00,920.8,913.6492478610899,873.1263019260548,944.1664261759904,973.4634338627368
2023-01-03 05:00:00,1003.6,1046.3914264966356,925.8949898110625,996.4622145453346,1048.1475241480164
