datetime,mean,q10,q90
2025-12-13 00:00:00,126.18437002297456,49.177307197349464,203.19143284859967
2025-12-13 01:00:00,127.98510329824062,50.97804047261552,204.99216612386573
2025-12-13 02:00:00,131.25899852507763,54.25193569945253,208.26606135070273
2025-12-13 03:00:00,128.97946444247177,51.97240161684667,205.98652726809686
2025-12-13 04:00:00,128.9830558610017,51.975993035376604,205.9901186866268
2025-12-13 05:00:00,127.88032269350927,50.87325986788417,204.88738551913437
2025-12-13 06:00:00,126.27822178763705,49.27115896201195,203.28528461326215
2025-12-13 07:00:00,143.05594135696856,66.04887853134346,220.06300418259366
2025-12-13 08:00:00,142.34581403383385,65.33875120820875,219.35287685945895
2025-12-13 09:00:00,140.08793723093956,63.08087440531446,217.09500005656466
2025-12-13 10:00:00,116.18790131627799,39.18083849065289,193.19496414190309
2025-12-13 11:00:00,113.82239230870813,36.81532948308303,190.82945513433322
2025-12-13 12:00:00,121.66061908771123,44.65355626208613,198.6676819133363
2025-12-13 13:00:00,112.26222927184496,35.25516644621986,189.26929209747004
2025-12-13 14:00:00,121.35372705695089,44.34666423132579,198.360789882576
2025-12-13 15:00:00,128.66268078728123,51.655617961656134,205.66974361290633
2025-12-13 16:00:00,191.16753941108647,114.16047658546137,268.17460223671156
2025-12-13 17:00:00,191.5256415545578,114.51857872893271,268.5327043801829
2025-12-13 18:00:00,176.8681846797748,99.8611218541497,253.8752475053999
2025-12-13 19:00:00,176.5032438899559,99.49618106433081,253.510306715581
2025-12-13 20:00:00,163.0280806030121,86.02101777738702,240.0351434286372
2025-12-13 21:00:00,159.73368798825862,82.72662516263352,236.74075081388372
2025-12-13 22:00:00,141.91630357461074,64.90924074898564,218.92336640023584
