datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,4095.0,4077.7394485601876,4076.938365179409,4111.77413168474,4166.678600612399
2023-01-01 01:00:00,3524.0,3490.533330194341,3506.6626381855685,3527.3874025108344,3554.735895438364
2023-01-01 02:00:00,3089.0,3082.3771719684264,3061.710861258303,3086.6828750837453,3098.9466043942602
2023-01-01 03:00:00,2836.0,2860.68367203258,2843.1613004661936,2854.397881844561,2871.8448189623036
2023-01-01 04:00:00,2669.0,2671.783750443134,2663.1341596065577,2668.17013499242,2680.999363562126
2023-01-01 05:00:00,2631.0,2620.117083275853,2599.9634591774816,2613.9647619152283,2643.2639176294574
2023-01-01 06:00:00,2602.0,2550.5913254623615,2508.3713372228426,2560.439618214404,2615.6054003667523
2023-01-01 07:00:00,2613.0,2637.818776811719,2574.5947398185936,2590.5515410050953,2642.4055751369106
2023-01-01 08:00:00,2638.0,2673.5078122831665,2483.6199405628713,2597.391475836928,2669.2677577884374
2023-01-01 09:00:00,2920.0,2945.5209132261843,2847.9331849882938,2915.0222825085048,2938.5570314215556
2023-01-01 10:00:00,3399.0,3382.3183677802863,3320.8619198932565,3409.609685893981,3411.179809841505
2023-01-01 11:00:00,3811.0,3789.0413976557693,3762.3488667729102,3806.907518315355,3869.8294732792924
2023-01-01 12:00:00,4004.0,4005.640678792566,4003.575247033844,4039.657314980295,4132.733639755043
2023-01-01 13:00:00,3851.0,3844.688349816529,3816.0564120017157,3896.817582886692,3932.419878615568
2023-01-01 14:00:00,3604.0,3529.317562477337,3584.6646372427667,3608.1156889206013,3689.0084703915572
2023-01-01 15:00:00,3568.0,3486.024036270871,3543.4714294201435,3577.282906857039,3591.5800740370655
2023-01-01 16:00:00,3532.0,3478.54716155675,3478.536252241628,3518.371909060949,3552.4359099599696
2023-01-01 17:00:00,3868.0,3887.8671822681827,3790.0786282151194,3827.0549548659383,3952.673145684913
2023-01-01 18:00:00,4641.0,4396.797272066193,4566.524371791141,4626.354919710506,4692.50716942693
2023-01-01 19:00:00,4965.0,4840.897601013386,4899.627631846618,4934.598725915286,4971.100057693426
2023-01-01 20:00:00,5015.0,5080.945505331407,4996.675894257581,5026.332783344999,5064.923643673848
2023-01-01 21:00:00,4892.0,5157.4000916980485,4912.81603240791,4952.158681826674,4955.688596472634
2023-01-01 22:00:00,4532.0,4622.475419952685,4519.304239871581,4552.478889924063,4584.09906714284
2023-01-01 23:00:00,3956.0,3909.3123516362893,3878.98273919551,3929.026197758199,3975.1072230919876
2023-01-02 00:00:00,4445.0,4423.155695961123,4425.67606399482,4459.683788519772,4486.409257417992
2023-01-02 01:00:00,4008.0,3984.7526870560196,3990.182908147859,4011.051142913125,4036.1994004971893
2023-01-02 02:00:00,3747.0,3745.822887519281,3720.2858239515376,3744.7714398414746,3757.587524740358
2023-01-02 03:00:00,3639.0,3658.220187585534,3641.753421837529,3656.46294275356,3674.67220384823
2023-01-02 04:00:00,3610.0,3611.832212783893,3611.3522646169135,3611.1660293330297,3626.799825900949
2023-01-02 05:00:00,3670.0,3649.8908620707625,3646.1987887282958,3653.1455695211416,3685.237125628486
2023-01-02 06:00:00,3982.0,3920.271620309006,3894.151881601819,3936.560036651567,3990.707386374433
2023-01-02 07:00:00,4746.0,4729.424228099235,4689.6296388741175,4722.519737414327,4780.341456251532
