datetime,mean,q10,q90
2025-12-13 00:00:00,126.60981090506127,33.376022663015775,205.14295000000007
2025-12-13 01:00:00,116.1504363635142,22.91664812146871,205.14295000000007
2025-12-13 02:00:00,47.94557083715513,0.0,141.17935907920062
2025-12-13 03:00:00,85.6759954270844,0.0,178.9097836691299
2025-12-13 04:00:00,-893.2661478611526,0.0,-800.0323596191071
2025-12-13 05:00:00,132.4796573977037,39.24586915565821,205.14295000000007
2025-12-13 06:00:00,95.25842692526146,2.0246386832159686,188.49221516730694
2025-12-13 07:00:00,-922.0586069308561,0.0,-828.8248186888105
2025-12-13 08:00:00,-700.611512292659,0.0,-607.3777240506134
2025-12-13 09:00:00,-642.9455471713163,0.0,-549.7117589292708
2025-12-13 10:00:00,-649.1950693625432,0.0,-555.9612811204977
2025-12-13 11:00:00,111.37080201060807,18.137013768562582,204.60459025265357
2025-12-13 12:00:00,-746.8319204279921,0.0,-653.5981321859466
2025-12-13 13:00:00,109.54126595963356,16.30747771758807,202.77505420167904
2025-12-13 14:00:00,-912.0001337666163,0.0,-818.7663455245707
2025-12-13 15:00:00,-643.1751634128968,0.0,-549.9413751708513
2025-12-13 16:00:00,142.99182781221145,49.75803957016596,205.14295000000007
2025-12-13 17:00:00,-738.1861764467097,0.0,-644.9523882046642
2025-12-13 18:00:00,111.35549515219002,18.121706910144525,204.5892833942355
2025-12-13 19:00:00,32.51705966196894,0.0,125.75084790401444
2025-12-13 20:00:00,-744.8030189646122,0.0,-651.5692307225667
2025-12-13 21:00:00,84.45315159265826,0.0,177.68693983470376
2025-12-13 22:00:00,63.609148167950316,0.0,156.84293640999581
