datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,1258.0,1189.3536735189418,1190.75615047326,1248.3311362691363,1240.1720829973108
2023-01-01 01:00:00,1252.0,1201.1002843926929,1127.9558174643937,1224.856912399307,1239.2579068166442
2023-01-01 02:00:00,1245.0,1222.6871725827575,1192.8338136401503,1210.253877564903,1249.0848376939157
2023-01-01 03:00:00,1256.0,1210.5189217353352,1219.7594185191413,1257.533358671554,1239.4243249134583
2023-01-01 04:00:00,1264.0,1302.0538406078292,1241.2303134881665,1246.999494038593,1256.2237265753906
2023-01-01 05:00:00,1283.0,1216.5971414411936,1199.6561473458232,1226.5513114019818,1283.1159109775963
2023-01-01 06:00:00,1302.0,1264.4985586192613,1267.487617610298,1281.2769304299445,1286.021042553711
2023-01-01 07:00:00,1315.0,1300.155845958289,1252.2758104284,1291.5914441462776,1290.9752594701397
2023-01-01 08:00:00,1336.0,1300.2235213929875,1255.4524168620874,1332.2201713072961,1325.9529661578842
2023-01-01 09:00:00,1346.0,1307.704389729542,1301.054664723717,1341.359926540452,1367.492633918288
2023-01-01 10:00:00,1353.0,1323.1267775757656,1322.1874107347767,1343.2846245850153,1327.1181811704894
2023-01-01 11:00:00,1367.0,1334.8113324120202,1347.722295093548,1354.7660752399684,1362.16332030111
2023-01-01 12:00:00,1390.0,1366.6727960491546,1354.865145159199,1363.528732391273,1383.4582468175015
2023-01-01 13:00:00,1407.0,1377.1000171712567,1377.2414431076784,1405.9730685782845,1395.8576387867563
2023-01-01 14:00:00,1422.0,1420.403556367176,1385.6960639233796,1427.3728060201709,1419.8772195305776
2023-01-01 15:00:00,1438.0,1406.4381636623048,1432.4651200756637,1398.0260493178932,1428.9404423466215
2023-01-01 16:00:00,1434.0,1389.1647148537606,1400.7568713362518,1406.5176938855022,1420.7156787257886
2023-01-01 17:00:00,1424.0,1423.4602361303796,1371.1486626877158,1417.1109617587886,1428.1480463536536
2023-01-01 18:00:00,1409.0,1363.3879247342793,1360.719548460074,1425.5556322173936,1396.4961588092337
2023-01-01 19:00:00,1395.0,1356.2817702331217,1349.4395803037573,1398.551412794136,1387.3805113406481
2023-01-01 20:00:00,1375.0,1365.1072278705733,1332.2346666960345,1351.046955549972,1366.3758785903005
2023-01-01 21:00:00,1361.0,1314.1588773515566,1316.0803241422368,1356.5093509041214,1339.2204926924007
2023-01-01 22:00:00,1337.0,1300.6505269626095,1317.4976644751039,1316.9031681742342,1336.3048966391466
2023-01-01 23:00:00,1309.0,1290.4356080715904,1260.7092996730992,1286.2279653775283,1299.3193232229503
2023-01-02 00:00:00,1308.0,1258.2762455248494,1244.0035421395369,1294.4394436141285,1291.6479424632478
2023-01-02 01:00:00,1311.0,1246.0164902993174,1184.7091037722512,1284.5980715763144,1294.0950791050557
2023-01-02 02:00:00,1313.0,1261.6559727665247,1271.734814622922,1279.5435167168823,1312.1994631099708
2023-01-02 03:00:00,1333.0,1285.1885738301428,1315.8179788403356,1336.4104988065897,1319.2648577110328
2023-01-02 04:00:00,1365.0,1395.5814104940512,1333.246773725144,1346.4754622731666,1351.5097510002795
2023-01-02 05:00:00,1425.0,1358.3300282819635,1328.3800333462916,1370.016566399012,1408.6960111314806
2023-01-02 06:00:00,1481.0,1436.8053436854043,1423.5430345633704,1462.9406966673087,1452.3549133305667
2023-01-02 07:00:00,1515.0,1496.0895654220571,1448.2826588431412,1490.6389479439301,1486.6783992267954
2023-01-02 08:00:00,1538.0,1484.8711834229994,1445.442501504192,1528.0053240133293,1524.5999497515616
2023-01-02 09:00:00,1550.0,1507.9805780574484,1491.7667626720574,1541.1388209354166,1553.4377518219005
2023-01-02 10:00:00,1553.0,1513.632872467821,1519.0177334061427,1541.8599051466285,1526.6459661553208
2023-01-02 11:00:00,1569.0,1519.3776045929021,1526.2699906830342,1555.201877971864,1559.0181025489117
2023-01-02 12:00:00,1580.0,1557.6351155639786,1544.0213894667256,1550.163549853614,1570.5323417907287
2023-01-02 13:00:00,1594.0,1553.8114445669567,1544.6753488521044,1589.5776934872176,1581.5896883222806
2023-01-02 14:00:00,1609.0,1600.0004938741429,1560.0104601705339,1604.3675958030888,1601.3542599301445
