datetime,residual_demand
2024-12-12 23:00:00,-203.76000000000022
2024-12-13 00:00:00,-43.789999999999964
2024-12-13 01:00:00,251.01000000000022
2024-12-13 02:00:00,-331.5600000000004
2024-12-13 03:00:00,-214.14999999999964
2024-12-13 04:00:00,-1625.5600000000004
2024-12-13 05:00:00,-1213.0100000000002
2024-12-13 06:00:00,-564.8900000000003
2024-12-13 07:00:00,-547.2600000000002
2024-12-13 08:00:00,459.28999999999996
2024-12-13 09:00:00,1476.13
2024-12-13 10:00:00,1750.08
2024-12-13 11:00:00,962.7600000000002
2024-12-13 12:00:00,-31.25
2024-12-13 13:00:00,1042.1099999999997
2024-12-13 14:00:00,128.03999999999996
2024-12-13 15:00:00,-935.8599999999997
2024-12-13 16:00:00,-1223.2399999999998
2024-12-13 17:00:00,-1454.5100000000002
2024-12-13 18:00:00,-1940.0
2024-12-13 19:00:00,-2906.5600000000004
2024-12-13 20:00:00,-3424.99
2024-12-13 21:00:00,-3332.63
2024-12-13 22:00:00,-3810.38
2024-12-13 23:00:00,-1450.1899999999996
2024-12-14 00:00:00,-648.9499999999998
2024-12-14 01:00:00,-902.9399999999996
2024-12-14 02:00:00,-2341.3100000000004
2024-12-14 03:00:00,-3197.3900000000003
2024-12-14 04:00:00,-3809.83
2024-12-14 05:00:00,-2744.83
2024-12-14 06:00:00,-3682.3
2024-12-14 07:00:00,-3267.99
2024-12-14 08:00:00,-2406.0299999999997
2024-12-14 09:00:00,-2122.6000000000004
2024-12-14 10:00:00,-2028.7399999999998
2024-12-14 11:00:00,-1475.2200000000003
2024-12-14 12:00:00,-2197.08
2024-12-14 13:00:00,-2679.2200000000003
2024-12-14 14:00:00,-1931.5200000000004
2024-12-14 15:00:00,-1445.5900000000001
2024-12-14 16:00:00,-1986.96
2024-12-14 17:00:00,-1555.0100000000002
2024-12-14 18:00:00,-1214.3000000000002
2024-12-14 19:00:00,7.359999999999673
2024-12-14 20:00:00,-130.3800000000001
2024-12-14 21:00:00,-165.15999999999985
2024-12-14 22:00:00,-101.61999999999989
2024-12-14 23:00:00,1393.6899999999996
2024-12-15 00:00:00,1804.6099999999997
2024-12-15 01:00:00,1024.7600000000002
2024-12-15 02:00:00,2133.66
2024-12-15 03:00:00,2304.8199999999997
2024-12-15 04:00:00,1206.4399999999996
2024-12-15 05:00:00,-146.17000000000007
2024-12-15 06:00:00,-692.8000000000002
2024-12-15 07:00:00,-1083.33
2024-12-15 08:00:00,-2797.54
2024-12-15 09:00:00,-3889.7299999999996
2024-12-15 10:00:00,-6457.77
2024-12-15 11:00:00,-5028.44
2024-12-15 12:00:00,-4076.26
2024-12-15 13:00:00,-4554.4
2024-12-15 14:00:00,-6902.08
2024-12-15 15:00:00,-5023.58
2024-12-15 16:00:00,-5991.58
2024-12-15 17:00:00,-7806.78
2024-12-15 18:00:00,-8528.9
2024-12-15 19:00:00,-9059.64
2024-12-15 20:00:00,-9084.119999999999
2024-12-15 21:00:00,-8034.27
2024-12-15 22:00:00,-7306.58
2024-12-15 23:00:00,-8415.45
2024-12-16 00:00:00,-8017.32
2024-12-16 01:00:00,-8071.08
2024-12-16 02:00:00,-8126.63
2024-12-16 03:00:00,-8192.060000000001
2024-12-16 04:00:00,-7917.21
2024-12-16 05:00:00,-8025.86
2024-12-16 06:00:00,-6815.87
2024-12-16 07:00:00,-6056.0
2024-12-16 08:00:00,-4328.36
2024-12-16 09:00:00,-5087.53
2024-12-16 10:00:00,-4675.28
2024-12-16 11:00:00,-5029.39
2024-12-16 12:00:00,-4505.86
2024-12-16 13:00:00,-5547.46
2024-12-16 14:00:00,-5830.03
2024-12-16 15:00:00,-5199.7
2024-12-16 16:00:00,-5735.56
2024-12-16 17:00:00,-5217.83
2024-12-16 18:00:00,-5128.94
