datetime,tso_forecast,corrected_mean,corrected_q10,corrected_q50,corrected_q90
2023-01-01 00:00:00,44100.0,43855.742443422394,43765.35103568492,43991.69182185208,44170.83700564855
2023-01-01 01:00:00,43750.0,43417.79159090151,43260.57543790466,43775.97962028826,44036.9378936617
2023-01-01 02:00:00,40400.0,40439.93390990489,40294.1884344605,40528.35266756627,40705.90302725108
2023-01-01 03:00:00,37900.0,37796.70766730023,37521.67442765398,37875.43443787636,38437.38698027608
2023-01-01 04:00:00,36800.0,36685.08044685962,36422.34584096557,36870.143943686875,37290.769949038484
2023-01-01 05:00:00,36300.0,36596.781541267796,36158.35191672274,36361.79066404163,36899.835560464606
2023-01-01 06:00:00,36250.0,36511.598637123156,35921.22339227458,36685.64903966879,36911.3780265004
2023-01-01 07:00:00,36350.0,36226.00422721027,36070.570787738834,36239.10115718273,36578.48882910176
2023-01-01 08:00:00,37050.0,36952.222438164004,36651.3495684072,37085.58363802653,37537.53429261467
2023-01-01 09:00:00,39000.0,39421.62278590175,38978.32656812253,39270.934590611614,40330.80690849949
2023-01-01 10:00:00,40950.0,41077.89551011595,40383.971290759364,41185.279315802494,41556.80214880475
2023-01-01 11:00:00,42650.0,42656.34008262897,41928.299608005036,42465.402464787025,43011.67618166652
2023-01-01 12:00:00,41950.0,42924.68623141772,42042.36702399128,42379.97584484915,43035.4204107328
2023-01-01 13:00:00,41350.0,41960.06250906477,41075.97464447045,41636.24564708715,42394.59643748447
2023-01-01 14:00:00,41100.0,41379.84814114293,40958.58699963324,41451.734866120925,42007.42960564823
2023-01-01 15:00:00,40300.0,40591.361840997226,40249.807824358286,40767.64269558575,41095.905730252496
2023-01-01 16:00:00,41800.0,41970.435868714885,41197.14761170634,42084.421627291405,42297.54012632035
2023-01-01 17:00:00,45400.0,44822.449303485366,44770.31034019218,45177.95927605744,45597.351177050085
2023-01-01 18:00:00,46900.0,47058.23242839241,46721.8079023541,46663.71253955967,47145.69541867073
2023-01-01 19:00:00,46250.0,46219.134265018976,46047.673073296726,46242.79844533564,46787.839865489725
2023-01-01 20:00:00,44450.0,44505.76054918732,44547.30366011444,44384.33346314172,45060.63131784784
2023-01-01 21:00:00,43250.0,42871.851758902856,42510.052846548744,43406.85902627069,43025.345826253346
2023-01-01 22:00:00,45400.0,45340.54446604199,44791.18176152157,45261.81653677554,45929.602235089325
2023-01-01 23:00:00,43700.0,43550.94059443802,43343.09172811055,43475.55619135071,43771.603692088014
2023-01-02 00:00:00,41500.0,41240.26677492472,41139.41758524276,41392.30262952446,41560.65506536112
2023-01-02 01:00:00,41150.0,41085.26131416936,40858.30278746094,41336.55039178604,41479.41445959376
2023-01-02 02:00:00,39050.0,39107.91328056729,38934.98980393426,39166.120278972085,39351.529639649765
2023-01-02 03:00:00,38200.0,38122.80203308932,37879.99065534041,38232.690747318775,38718.63131025721
2023-01-02 04:00:00,39050.0,38800.88151657781,38688.512884744625,39095.29694675934,39536.93501478095
2023-01-02 05:00:00,42050.0,41960.63764912059,41797.77336523758,42023.55534860927,42229.34273003989
2023-01-02 06:00:00,45950.0,45974.06574590234,45516.55467249394,46039.965718968764,46154.667310269026
2023-01-02 07:00:00,49800.0,49698.22108556423,49531.46608594397,49641.62472245738,49981.901266036344
2023-01-02 08:00:00,51500.0,51123.7953544565,51003.075557664786,51314.22943077573,51658.29510722269
2023-01-02 09:00:00,53350.0,53322.81427333243,53132.001419315726,53506.22385974869,54360.6082983815
2023-01-02 10:00:00,54850.0,54205.17337473027,54028.48945333455,54404.16328344005,54915.087987820225
2023-01-02 11:00:00,55750.0,55167.78515695263,54872.91343939093,55346.43049255086,55912.77442798294
2023-01-02 12:00:00,54550.0,54280.063437153745,53939.616802897675,54237.975033584546,55129.95894684925
2023-01-02 13:00:00,54100.0,53349.96332808115,53634.44157105151,53913.8584538259,54797.156061585534
2023-01-02 14:00:00,53200.0,52912.22557939648,52852.23281195031,53156.52908883775,53520.261679320676
2023-01-02 15:00:00,52800.0,52913.99924145073,52511.000583403824,53086.23741353475,53467.00116143097
2023-01-02 16:00:00,54750.0,55042.20418208967,54312.04376200201,54954.881143321625,55359.675782096354
2023-01-02 17:00:00,59000.0,58269.81409434303,58392.842315408845,58704.76411455409,59125.572999624506
2023-01-02 18:00:00,59900.0,59577.835683671154,59305.69333361675,59517.62879483099,60136.29831810047
2023-01-02 19:00:00,57150.0,56959.97203990725,56728.987099011836,57109.32931767291,57655.94001995093
2023-01-02 20:00:00,53700.0,53371.19869558844,53494.68906632384,53468.18664422795,54081.03517517271
2023-01-02 21:00:00,52000.0,51097.166437208965,51051.185900220735,51871.70676369054,51684.81511421736
2023-01-02 22:00:00,53800.0,53271.319005996746,52657.90049345257,53319.54883356808,53930.58232892974
2023-01-02 23:00:00,51500.0,51191.947405564824,50955.37086162073,51255.875745180805,51558.9913486957
2023-01-03 00:00:00,49500.0,49091.014135827616,49171.90873795674,49341.71955077528,49492.61640363469
2023-01-03 01:00:00,49750.0,49365.365461509755,48950.393205322645,49682.66605680763,50051.47435416059
2023-01-03 02:00:00,47450.0,47431.25651596642,47262.72704061297,47502.88813396571,47749.394873007805
2023-01-03 03:00:00,46650.0,46480.67233707854,46341.04131295633,46710.76681058944,47201.46525175923
2023-01-03 04:00:00,47750.0,47577.81360797879,47357.870213914204,47845.233041962456,48175.80112776474
2023-01-03 05:00:00,52350.0,52156.52041065577,52096.05189176108,52294.14381883595,52545.61722648432
2023-01-03 06:00:00,59250.0,58696.057015077095,58454.09060743565,59133.40028017423,59305.736536338605
2023-01-03 07:00:00,62800.0,62256.73063967382,62404.44773458179,62501.288565573544,62988.370066419644
2023-01-03 08:00:00,62700.0,62219.360952471194,62132.595943205335,62453.27151920707,62799.57294296796
2023-01-03 09:00:00,62350.0,62061.7330985506,62082.91906262755,62420.552870101,62628.600007910034
2023-01-03 10:00:00,62350.0,61576.5737728539,61579.27001043561,61989.905228449104,62501.95889456871
2023-01-03 11:00:00,61800.0,61035.51504737121,60906.48286226369,61279.00748040497,61578.63457044286
2023-01-03 12:00:00,58400.0,58153.2677915439,57794.361538804704,58039.50049280501,58985.19877036534
2023-01-03 13:00:00,58100.0,57304.27157914623,57627.996824857684,57897.15906666898,58748.90999476655
2023-01-03 14:00:00,56900.0,56676.85092262892,56473.66881156963,56938.37324729895,57307.953593247614
2023-01-03 15:00:00,56150.0,56286.326534172615,55803.00081639688,56421.19703490052,57024.68100113145
2023-01-03 16:00:00,58150.0,58276.42577860295,57500.430513321204,58260.00194472489,58850.32621854744
2023-01-03 17:00:00,62450.0,61613.42208633894,61657.750750045074,62141.07243502741,62700.379394795506
2023-01-03 18:00:00,63550.0,63258.01919552746,62881.936698723744,63157.96723992978,63808.13304296803
2023-01-03 19:00:00,60250.0,60162.02105089697,59971.78417131682,60182.034765436416,60788.981910985945
2023-01-03 20:00:00,56350.0,56233.67144913649,56358.59126881381,56172.29351886831,56955.37313074096
2023-01-03 21:00:00,54250.0,53412.731880358086,53280.71617702372,54142.13196599891,54000.94268556622
2023-01-03 22:00:00,56500.0,56093.42669053286,55288.1726446757,56146.71257242365,56971.452832625306
2023-01-03 23:00:00,53250.0,53037.0743289231,52690.141528574684,53039.14650392586,53358.94485103369
2023-01-04 00:00:00,51250.0,50880.7362011941,50949.34457689371,51146.28607510122,51322.690626767515
2023-01-04 01:00:00,51350.0,50903.64097522703,50424.790260894195,51279.16938616666,51649.825563426915
2023-01-04 02:00:00,49150.0,49125.795889739034,48987.37210746291,49272.91473804067,49446.769667252134
2023-01-04 03:00:00,48100.0,48010.685441427275,47766.84842373826,48196.80752591181,48658.47210930753
2023-01-04 04:00:00,49350.0,49267.29762102066,48948.25229397811,49466.32986174591,49866.758948318
2023-01-04 05:00:00,53500.0,53540.329328797015,53280.55386065847,53538.83893356153,54039.60918808701
2023-01-04 06:00:00,59200.0,58904.477564406734,58664.643052011146,59464.30949738446,59612.26393589315
2023-01-04 07:00:00,62550.0,62123.76798383761,62213.929954285,62289.039737199375,62806.988499836116
2023-01-04 08:00:00,62600.0,62438.37087034532,62131.220089006965,62477.44398554731,62747.88035713957
2023-01-04 09:00:00,62500.0,62420.45403218428,62208.36020991231,62644.18391195473,63481.50991205666
2023-01-04 10:00:00,62300.0,61618.04113445852,61547.669963374334,61887.88791284835,62447.424824200825
2023-01-04 11:00:00,62200.0,62000.157264358444,61353.65051772521,61853.54913216584,62576.64496319737
2023-01-04 12:00:00,60000.0,60171.04070583858,59416.08304973309,59718.72170076955,60985.74388408736
2023-01-04 13:00:00,58950.0,58253.64683930195,58477.23905740226,58789.306269498215,59544.93151704254
2023-01-04 14:00:00,57750.0,57935.37409379444,57450.07165341667,58020.88119689707,58670.213562990866
2023-01-04 15:00:00,57200.0,57375.206759447334,56875.71167380746,57530.182328253046,58123.5793914311
2023-01-04 16:00:00,58950.0,59078.82826296483,58297.658945028685,59046.19713934796,59657.14595294107
2023-01-04 17:00:00,63050.0,62206.979046189015,62253.26025031536,62746.991620955385,63288.06962639786
2023-01-04 18:00:00,64450.0,64154.14858579273,63854.93770122843,64063.68686672727,64677.65649755459
2023-01-04 19:00:00,60650.0,60560.517083753424,60331.93980551805,60581.54796009583,61204.37442107717
2023-01-04 20:00:00,56450.0,56381.91404981002,56440.50507850838,56290.45975387195,57076.51158833628
2023-01-04 21:00:00,54100.0,53252.38994033784,53122.69292812774,53982.8048850065,53844.714677750744
2023-01-04 22:00:00,55700.0,55310.006688872396,54470.44302355119,55338.28633455124,56180.62354363304
2023-01-04 23:00:00,52650.0,52434.85414916623,52070.83287901273,52435.43934947208,52756.48899481771
2023-01-05 00:00:00,50450.0,50098.29878889873,50102.79390732241,50345.770523643936,50537.5969710861
2023-01-05 01:00:00,50100.0,49722.63604343729,49590.499210583366,50030.105250837405,50378.77745759615
2023-01-05 02:00:00,47750.0,47748.16261866751,47585.382838428355,47884.515459339906,48050.010258072376
2023-01-05 03:00:00,46400.0,46386.990377845796,46108.45853563972,46477.256856504784,46946.84752988237
2023-01-05 04:00:00,47750.0,47562.49501882144,47331.980831119035,47796.774880731435,48186.94216494277
2023-01-05 05:00:00,52050.0,51976.454600675694,51803.62601036621,52082.866312104736,52346.32293692794
2023-01-05 06:00:00,57550.0,57045.6050824848,56797.15306547485,57446.35326807242,57610.963283662866
2023-01-05 07:00:00,60800.0,60313.47634701578,60430.47097889631,60460.427971035715,60950.97551299844
