datetime,mean,q10,q90
2025-12-13 00:00:00,15.16332999091511,0.0,126.54417681535543
2025-12-13 01:00:00,16.89542045460948,0.0,128.27626727904982
2025-12-13 02:00:00,19.63464243653514,0.0,131.01548926097547
2025-12-13 03:00:00,8.265262124314106,0.0,119.64610894875443
2025-12-13 04:00:00,13.835504042376321,0.0,125.21635086681664
2025-12-13 05:00:00,16.07591433116496,0.0,127.45676115560528
2025-12-13 06:00:00,9.631891365487022,0.0,121.01273818992735
2025-12-13 07:00:00,4.725761500194281,0.0,116.1066083246346
2025-12-13 08:00:00,7.701407437111627,0.0,119.08225426155195
2025-12-13 09:00:00,17.775484259768476,0.0,129.1563310842088
2025-12-13 10:00:00,17.015592082276456,0.0,128.39643890671678
2025-12-13 11:00:00,28.1161506111913,0.0,139.4969974356316
2025-12-13 12:00:00,13.012189170060239,0.0,124.39303599450056
2025-12-13 13:00:00,2.0094971748746673,0.0,113.390343999315
2025-12-13 14:00:00,0.41309508366349235,0.0,111.79394190810382
2025-12-13 15:00:00,5.918412680890768,0.0,117.2992595053311
2025-12-13 16:00:00,3.1627067828166417,0.0,114.54355360725697
2025-12-13 17:00:00,21.09569405501442,0.0,132.47654087945475
2025-12-13 18:00:00,27.89207003256513,0.0,139.27291685700544
2025-12-13 19:00:00,22.18647312994561,0.0,133.56731995438594
2025-12-13 20:00:00,9.670054060008013,0.0,121.05090088444834
2025-12-13 21:00:00,7.098022822778148,0.0,118.47886964721847
2025-12-13 22:00:00,15.813856224453815,0.0,127.19470304889414
